year,state,state_code,chamber,district,race,candidate,party,votes,percentage,winner,incumbent
2012,Michigan,MI,State House,27,general,John Wierzbicki,Libertarian,1841,4.05,False,False
2012,Michigan,MI,State House,28,general,Jon Switalski,Democratic,24025,71.49,True,True
2012,Michigan,MI,State House,28,general,Steven Klusek,Republican,9580,28.51,False,False
2012,Michigan,MI,State House,29,general,Tim Greimel,Democratic,25577,77.4,True,True
2012,Michigan,MI,State House,29,general,Brian Stebick,Republican,7467,22.6,False,False
2012,Michigan,MI,State House,30,general,Jeff Farrington,Republican,18160,53.25,True,True
2012,Michigan,MI,State House,30,general,Joseph Bogdan,Democratic,15943,46.75,False,False
2012,Michigan,MI,State House,31,general,Marilyn Lane,Democratic,24443,61.74,True,True
2012,Michigan,MI,State House,31,general,Lynn Evans,Republican,13404,33.86,False,False
2012,Michigan,MI,State House,31,general,James Miller,Libertarian,1742,4.4,False,False
2012,Michigan,MI,State House,32,general,Andrea LaFontaine,Republican,22842,58.62,True,True
2012,Michigan,MI,State House,32,general,Sheri Smith,Democratic,16122,41.38,False,False
2012,Michigan,MI,State House,33,general,Ken Goike,Republican,24163,61.91,True,True
2012,Michigan,MI,State House,33,general,Marth O'Kray,Democratic,14869,38.09,False,False
2012,Michigan,MI,State House,34,general,Woodrow Stanley,Democratic,28816,86.92,True,True
2012,Michigan,MI,State House,34,general,Bruce Rogers,Republican,4336,13.08,False,False
2012,Michigan,MI,State House,35,general,Rudy Hobbs,Democratic,43993,83.03,True,True
2012,Michigan,MI,State House,35,general,Timothy Sulowski,Republican,8989,16.97,False,False
2012,Michigan,MI,State House,36,general,Pete Lund,Republican,26870,64.14,True,True
2012,Michigan,MI,State House,36,general,Robert Murphy,Democratic,15024,35.86,False,False
2012,Michigan,MI,State House,37,general,Vicki Barnett,Democratic,29554,61.69,True,True
2012,Michigan,MI,State House,37,general,Bruce Lilley,Republican,18354,38.31,False,False
2012,Michigan,MI,State House,38,general,Hugh Crawford,Republican,26460,59.2,True,True
2012,Michigan,MI,State House,38,general,Chuck Tindall,Democratic,18235,40.8,False,False
2012,Michigan,MI,State House,39,general,Klint Kesto,Republican,24382,53.25,True,False
2012,Michigan,MI,State House,39,general,Pam Jackson,Democratic,21403,46.75,False,False
2012,Michigan,MI,State House,40,general,Michael McCready,Republican,31913,57.01,True,False
2012,Michigan,MI,State House,40,general,Dorian Coston,Democratic,22757,40.65,False,False
2012,Michigan,MI,State House,40,general,Steve Burgis,Libertarian,1312,2.34,False,False
2012,Michigan,MI,State House,41,general,Martin Howrylak,Republican,23404,50.46,True,False
2012,Michigan,MI,State House,41,general,Mary Kerwin,Democratic,22977,49.54,False,False
2012,Michigan,MI,State House,42,general,Bill Rogers,Republican,31510,63.25,True,True
2012,Michigan,MI,State House,42,general,Shanda Willis,Democratic,16476,33.07,False,False
2012,Michigan,MI,State House,42,general,James Lewis,Libertarian,1830,3.67,False,False
2012,Michigan,MI,State House,43,general,Gail Haines,Republican,26554,60.76,True,True
2012,Michigan,MI,State House,43,general,Neil Billington,Democratic,17149,39.24,False,False
2012,Michigan,MI,State House,44,general,Eileen Kowall,Republican,29772,62.79,True,True
2012,Michigan,MI,State House,44,general,Tom Crawford,Democratic,15744,33.2,False,False
2012,Michigan,MI,State House,44,general,Scott Poquette,Libertarian,1901,4.01,False,False
2012,Michigan,MI,State House,45,general,Tom McMillin,Republican,25972,56.0,True,True
2012,Michigan,MI,State House,45,general,Joanna VanRaaphorst,Democratic,20408,44.0,False,False
2012,Michigan,MI,State House,46,general,Bradford Jacobsen,Republican,27764,63.72,True,True
2012,Michigan,MI,State House,46,general,Daniel Sargent,Democratic,15810,36.28,False,False
2012,Michigan,MI,State House,47,general,Cindy Denby,Republican,27621,64.06,True,True
2012,Michigan,MI,State House,47,general,Shawn Lowe Desai,Democratic,13888,32.21,False,False
2012,Michigan,MI,State House,47,general,James Weeks,Libertarian,1607,3.73,False,False
2012,Michigan,MI,State House,48,general,Pam Faris,Democratic,27013,63.77,True,False
2012,Michigan,MI,State House,48,general,Jeffrey Woolman,Republican,15344,36.23,False,False
2012,Michigan,MI,State House,49,general,Jim Ananich,Democratic,28275,74.51,True,True
2012,Michigan,MI,State House,49,general,Robert Daunt,Republican,9674,25.49,False,False
2012,Michigan,MI,State House,50,general,Charles Smiley,Democratic,26678,60.85,True,True
2012,Michigan,MI,State House,50,general,Miles Gadola,Republican,17165,39.15,False,False
2012,Michigan,MI,State House,51,general,Joseph Graves,Republican,26170,54.33,True,True
2012,Michigan,MI,State House,51,general,Steven Losey,Democratic,22001,45.67,False,False
2012,Michigan,MI,State House,52,general,Gretchen Driskell,Democratic,26647,53.02,True,False
2012,Michigan,MI,State House,52,general,Mark Ouimet,Republican,23610,46.98,False,True
2012,Michigan,MI,State House,53,general,Jeff Irwin,Democratic,32576,80.93,True,True
2012,Michigan,MI,State House,53,general,John Spisak,Republican,7672,19.07,False,False
2012,Michigan,MI,State House,54,general,David Rutledge,Democratic,29949,77.45,True,True
2012,Michigan,MI,State House,54,general,Bill Emmerich,Republican,8722,22.55,False,False
2012,Michigan,MI,State House,55,general,Adam Zemke,Democratic,26197,64.46,True,False
2012,Michigan,MI,State House,55,general,Owen Diaz,Republican,13029,32.06,False,False
2012,Michigan,MI,State House,55,general,David McMahon,Green,1415,3.48,False,False
2012,Michigan,MI,State House,56,general,Dale Zorn,Republican,23592,57.64,True,True
2012,Michigan,MI,State House,56,general,Larry Crider,Democratic,17338,42.36,False,False
2012,Michigan,MI,State House,57,general,Nancy Jenkins,Republican,21150,52.5,True,True
2012,Michigan,MI,State House,57,general,James Berryman,Democratic,19135,47.5,False,False
2012,Michigan,MI,State House,58,general,Kenneth Kurtz,Republican,24438,69.82,True,True
2012,Michigan,MI,State House,58,general,Amaryllis Thomas,Democratic,10565,30.18,False,False
2012,Michigan,MI,State House,59,general,Matt Lori,Republican,22510,62.27,True,True
2012,Michigan,MI,State House,59,general,Mike Moroz,Democratic,13640,37.73,False,False
2012,Michigan,MI,State House,60,general,Sean McCann,Democratic,27378,74.23,True,True
2012,Michigan,MI,State House,60,general,Michael Perrin,Republican,9504,25.77,False,False
2012,Michigan,MI,State House,61,general,Margaret O'Brien,Republican,27726,58.25,True,True
2012,Michigan,MI,State House,61,general,Michael Martin,Democratic,19876,41.75,False,False
2012,Michigan,MI,State House,62,general,Kate Segal,Democratic,21129,57.67,True,True
2012,Michigan,MI,State House,62,general,Mark Behnke,Republican,15511,42.33,False,False
2012,Michigan,MI,State House,63,general,Jase Bolger,Republican,22196,50.87,True,True
2012,Michigan,MI,State House,63,general,Bill Farmer,Democratic,21440,49.13,False,False
2012,Michigan,MI,State House,64,general,Earl Poleski,Republican,20190,56.21,True,True
2012,Michigan,MI,State House,64,general,Barbara Shelton,Democratic,15729,43.79,False,False
2012,Michigan,MI,State House,65,general,Mike Shirkey,Republican,22862,56.81,True,True
2012,Michigan,MI,State House,65,general,Bonnie Johnson,Democratic,17381,43.19,False,False
2012,Michigan,MI,State House,66,general,Aric Nesbitt,Republican,22997,58.56,True,True
2012,Michigan,MI,State House,66,general,Richard Rajkovich,Democratic,16276,41.44,False,False
2012,Michigan,MI,State House,67,general,Tom Cochran,Democratic,24916,56.38,True,False
2012,Michigan,MI,State House,67,general,Jeff Oesterle,Republican,19275,43.62,False,False
2012,Michigan,MI,State House,68,general,Andy Schor,Democratic,29023,76.61,True,False
2012,Michigan,MI,State House,68,general,Timothy Moede,Republican,8861,23.39,False,False
2012,Michigan,MI,State House,69,general,Sam Singh,Democratic,26200,64.9,True,False
2012,Michigan,MI,State House,69,general,Susan McGillicuddy,Republican,14172,35.1,False,False
2012,Michigan,MI,State House,70,general,Rick Outman,Republican,17709,54.46,True,True
2012,Michigan,MI,State House,70,general,Mike Huckleberry,Democratic,14809,45.54,False,False
2012,Michigan,MI,State House,71,general,Theresa Abed,Democratic,24822,53.43,True,False
2012,Michigan,MI,State House,71,general,Deb Shaughnessy,Republican,21637,46.57,False,True
2012,Michigan,MI,State House,72,general,Ken Yonker,Republican,24653,58.53,True,False
2012,Michigan,MI,State House,72,general,Scott Urbanowski,Democratic,15982,37.95,False,False
2012,Michigan,MI,State House,72,general,William Wenzel,Libertarian,1481,3.52,False,False
2012,Michigan,MI,State House,73,general,Peter MacGregor,Republican,32466,63.46,True,True
2012,Michigan,MI,State House,73,general,G. Scott Schuiling,Democratic,16489,32.23,False,False
2012,Michigan,MI,State House,73,general,Ron Heeren,Libertarian,1537,3.0,False,False
2012,Michigan,MI,State House,73,general,Ted Gerrard,Constitution,666,1.3,False,False
2012,Michigan,MI,State House,74,general,Robert VerHeulen,Republican,27406,65.55,True,False
2012,Michigan,MI,State House,74,general,Richard Erdman,Democratic,14406,34.45,False,False
2012,Michigan,MI,State House,75,general,Brandon Dillon,Democratic,23593,75.78,True,True
2012,Michigan,MI,State House,75,general,William Nathan Sneller,Republican,7540,24.22,False,False
2012,Michigan,MI,State House,76,general,Winnie Brinks,Democratic,23530,52.06,True,False
2012,Michigan,MI,State House,76,general,Roy Schmidt,Republican,12337,27.3,False,True
2012,Michigan,MI,State House,76,general,Bing Goei (Write-in),Republican,5484,12.13,False,False
2012,Michigan,MI,State House,76,general,Keith Allard,Independent (politician),1398,3.09,False,False
2012,Michigan,MI,State House,76,general,William Mohr,Constitution,1362,3.01,False,False
2012,Michigan,MI,State House,76,general,Patricia Steinport,Libertarian,1085,2.4,False,False
2012,Michigan,MI,State House,77,general,Thomas Hooker,Republican,23599,60.37,True,True
2012,Michigan,MI,State House,77,general,Scott Barton,Democratic,14191,36.3,False,False
2012,Michigan,MI,State House,77,general,Larry Warner,Libertarian,1300,3.33,False,False
2012,Michigan,MI,State House,78,general,Dave Pagel,Republican,23227,61.08,True,False
2012,Michigan,MI,State House,78,general,Jack Arbanas,Democratic,14802,38.92,False,False
2012,Michigan,MI,State House,79,general,Al Pscholka,Republican,21490,52.76,True,True
2012,Michigan,MI,State House,79,general,Jim Hahn,Democratic,18630,45.74,False,False
2012,Michigan,MI,State House,79,general,Carl Oehling,Constitution,613,1.5,False,False
2012,Michigan,MI,State House,80,general,Bob Genetski,Republican,25440,62.22,True,True
2012,Michigan,MI,State House,80,general,Stuart Peet,Democratic,15444,37.78,False,False
2012,Michigan,MI,State House,81,general,Daniel Lauwers,Republican,20929,53.84,True,False
2012,Michigan,MI,State House,81,general,Patrick Phelan,Democratic,17945,46.16,False,False
2012,Michigan,MI,State House,82,general,Kevin Daley,Republican,24482,58.97,True,True
2012,Michigan,MI,State House,82,general,John Nugent,Democratic,17032,41.03,False,False
2012,Michigan,MI,State House,83,general,Paul Muxlow,Republican,19750,55.74,True,True
2012,Michigan,MI,State House,83,general,Carol Campbell,Democratic,15685,44.26,False,False
2012,Michigan,MI,State House,84,general,Terry Brown,Democratic,21345,52.61,True,False
2012,Michigan,MI,State House,84,general,Dan Grimshaw,Republican,15480,38.15,False,False
2012,Michigan,MI,State House,84,general,Edward J. Canfield,Independent (politician),3748,9.24,False,False
2012,Michigan,MI,State House,85,general,Ben Glardon,Republican,23185,53.59,True,True
2012,Michigan,MI,State House,85,general,Paul Ray,Democratic,17278,39.93,False,False
2012,Michigan,MI,State House,85,general,Matthew Shepard,Independent (politician),2803,6.48,False,False
2012,Michigan,MI,State House,86,general,Lisa Posthumus Lyons,Republican,30715,70.23,True,True
2012,Michigan,MI,State House,86,general,Brian Bosak,Democratic,13021,29.77,False,False
2012,Michigan,MI,State House,87,general,Mike Callton,Republican,26454,61.63,True,True
2012,Michigan,MI,State House,87,general,Sherry Anderson,Democratic,14937,34.8,False,False
2012,Michigan,MI,State House,87,general,Joseph Gillotte,Libertarian,1533,3.57,False,False
2012,Michigan,MI,State House,88,general,Roger Victory,Republican,32053,86.87,True,False
2012,Michigan,MI,State House,88,general,Michael Perry,Libertarian,4843,13.13,False,False
2012,Michigan,MI,State House,89,general,Amanda Price,Republican,29776,65.72,True,True
2012,Michigan,MI,State House,89,general,Don Bergman,Democratic,15530,34.28,False,False
2012,Michigan,MI,State House,90,general,Joseph Haveman,Republican,31592,100.0,True,True
2012,Michigan,MI,State House,91,general,Collene Lamonte,Democratic,19257,48.1,True,False
2012,Michigan,MI,State House,91,general,Holly Hughes,Republican,18924,47.27,False,True
2012,Michigan,MI,State House,91,general,Nicholas Sundquist,Libertarian,1856,4.63,False,False
2012,Michigan,MI,State House,92,general,Marcia Hovey-Wright,Democratic,21244,73.1,True,True
2012,Michigan,MI,State House,92,general,Travis Shepherd,Republican,8908,26.9,False,False
2012,Michigan,MI,State House,93,general,Tom Leonard,Republican,25283,56.61,True,False
2012,Michigan,MI,State House,93,general,Paul Silva,Democratic,19377,43.39,False,False
2012,Michigan,MI,State House,94,general,Tim Kelly,Republican,26256,56.0,True,False
2012,Michigan,MI,State House,94,general,Judith Lincoln,Democratic,20630,44.0,False,False
2012,Michigan,MI,State House,95,general,Stacy Erwin Oakes,Democratic,27778,77.95,True,True
2012,Michigan,MI,State House,95,general,Jeff Baker,Republican,7859,22.05,False,False
2012,Michigan,MI,State House,96,general,Charles Brunner,Democratic,28263,69.46,True,True
2012,Michigan,MI,State House,96,general,Chad Dewey,Republican,12428,30.54,False,False
2012,Michigan,MI,State House,97,general,Joel Johnson,Republican,23295,61.82,True,True
2012,Michigan,MI,State House,97,general,Chris Breznau,Democratic,14387,38.18,False,False
2012,Michigan,MI,State House,98,general,Jim Stamas,Republican,25003,58.89,True,True
2012,Michigan,MI,State House,98,general,Joan Brausch,Democratic,17453,41.11,False,False
2012,Michigan,MI,State House,99,general,Kevin Cotter,Republican,18150,57.4,True,True
2012,Michigan,MI,State House,99,general,Adam Lawrence,Democratic,13468,42.6,False,False
2012,Michigan,MI,State House,100,general,Jon Bumstead,Republican,22752,62.25,True,True
2012,Michigan,MI,State House,100,general,Ida DeHaas,Democratic,13800,37.75,False,False
2012,Michigan,MI,State House,101,general,Ray Franz,Republican,25198,51.04,True,True
2012,Michigan,MI,State House,101,general,Allen O'Shea,Democratic,24175,48.96,False,False
2012,Michigan,MI,State House,102,general,Philip Potvin,Republican,19281,54.78,True,True
2012,Michigan,MI,State House,102,general,Brendan Maturen,Democratic,15916,45.22,False,False
2012,Michigan,MI,State House,103,general,Bruce Rendon,Republican,23308,52.8,True,True
2012,Michigan,MI,State House,103,general,Lon Johnson,Democratic,20832,47.2,False,False
2012,Michigan,MI,State House,104,general,Wayne Schmidt,Republican,26042,56.5,True,True
2012,Michigan,MI,State House,104,general,Betsy Coffia,Democratic,20049,43.5,False,False
2012,Michigan,MI,State House,105,general,Greg MacMaster,Republican,30725,66.74,True,True
2012,Michigan,MI,State House,105,general,William Wieske,Democratic,15312,33.26,False,False
2012,Michigan,MI,State House,106,general,Peter Pettalia,Republican,24522,52.22,True,True
2012,Michigan,MI,State House,106,general,Kenneth Hubbard,Democratic,21261,45.27,False,False
2012,Michigan,MI,State House,106,general,John Longhurst,Green,1178,2.51,False,False
2012,Michigan,MI,State House,107,general,Frank Foster,Republican,25301,58.03,True,True
2012,Michigan,MI,State House,107,general,Suzanne Shumway,Democratic,18301,41.97,False,False
2012,Michigan,MI,State House,108,general,Ed McBroom,Republican,22396,54.56,True,True
2012,Michigan,MI,State House,108,general,Sharon Gray,Democratic,18653,45.44,False,False
2012,Michigan,MI,State House,109,general,John Kivela,Democratic,23350,58.37,True,False
2012,Michigan,MI,State House,109,general,Jack Hubbard,Republican,16655,41.63,False,False
2012,Michigan,MI,State House,110,general,Scott Dianda,Democratic,19992,51.59,True,False
2012,Michigan,MI,State House,110,general,Matt Huuki,Republican,18759,48.41,False,True
2012,Michigan,MI,State House,49,special general,Phil Phelps,Democratic,4894,63.41,True,False
2012,Michigan,MI,State House,49,special general,Don Pfeiffer,Republican,2501,32.4,False,False
2012,Michigan,MI,State House,49,special general,Pat Clawson,Libertarian,323,4.19,False,False
2012,Minnesota,MN,State House,1A,general,Dan Fabian,Republican,,,True,False
2012,Minnesota,MN,State House,1A,general,Bruce Patterson,Democratic-Farmer-Labor,7370.0,39.78,False,False
2012,Minnesota,MN,State House,1B,general,Deb Kiel,Republican,,,True,False
2012,Minnesota,MN,State House,1B,general,Marc Demers,Democratic-Farmer-Labor,8685.0,47.95,False,False
2012,Minnesota,MN,State House,2A,general,Roger Erickson,Democratic-Farmer-Labor,,,True,False
2012,Minnesota,MN,State House,2A,general,Dave Hancock,Republican,8901.0,45.29,False,False
2012,Minnesota,MN,State House,2B,general,Steve Green,Republican,,,True,False
2012,Minnesota,MN,State House,2B,general,Brita Sailer,Democratic-Farmer-Labor,9376.0,48.96,False,False
2012,Minnesota,MN,State House,3A,general,David Dill,Democratic-Farmer-Labor,,,True,False
2012,Minnesota,MN,State House,3A,general,Jim Tuomala,Republican,7228.0,32.88,False,False
2012,Minnesota,MN,State House,3B,general,Mary Murphy,Democratic-Farmer-Labor,,,True,False
2012,Minnesota,MN,State House,3B,general,Keith MacDonald,Republican,7727.0,34.93,False,False
2012,Minnesota,MN,State House,4A,general,Ben Lien,Democratic-Farmer-Labor,,,True,False
2012,Minnesota,MN,State House,4A,general,Travis Reimche,Republican,8218.0,44.99,False,False
2012,Minnesota,MN,State House,4B,general,Paul Marquart,Democratic-Farmer-Labor,,,True,False
2012,Minnesota,MN,State House,4B,general,Paul Sandman,Republican,6719.0,34.68,False,False
2012,Minnesota,MN,State House,5A,general,John Persell,Democratic-Farmer-Labor,,,True,False
2012,Minnesota,MN,State House,5A,general,Larry Howes,Republican,8497.0,43.75,False,False
2012,Minnesota,MN,State House,5B,general,Tom Anzelc,Democratic-Farmer-Labor,,,True,False
2012,Minnesota,MN,State House,5B,general,Carolyn McElfatrick,Republican,9707.0,46.45,False,False
2012,Minnesota,MN,State House,6A,general,Carly Melin,Democratic-Farmer-Labor,,,True,False
2012,Minnesota,MN,State House,6A,general,Roger Weber,Republican,5989.0,29.06,False,False
2012,Minnesota,MN,State House,6B,general,Jason Metsa,Democratic-Farmer-Labor,,,True,False
2012,Minnesota,MN,State House,6B,general,Jesse Colangelo,Republican,7012.0,31.56,False,False
2012,Minnesota,MN,State House,7A,general,Tom Huntley,Democratic-Farmer-Labor,,,True,False
2012,Minnesota,MN,State House,7A,general,Therese Bower,Republican,6302.0,28.59,False,False
2012,Minnesota,MN,State House,7B,general,Erik Simonson,Democratic-Farmer-Labor,,,True,False
2012,Minnesota,MN,State House,7B,general,Travis Silvers,Republican,4345.0,21.81,False,False
2012,Minnesota,MN,State House,8A,general,Bud Nornes,Republican,,,True,False
2012,Minnesota,MN,State House,8A,general,Chester Nettestad,Democratic-Farmer-Labor,7800.0,37.12,False,False
2012,Minnesota,MN,State House,8B,general,Mary Franson,Republican,,,True,False
2012,Minnesota,MN,State House,8B,general,Bob Cunniff,Democratic-Farmer-Labor,10630.0,49.93,False,False
2012,Minnesota,MN,State House,9A,general,Mark Anderson,Republican,,,True,False
2012,Minnesota,MN,State House,9A,general,Don Niles,Democratic-Farmer-Labor,7922.0,41.86,False,False
2012,Minnesota,MN,State House,9B,general,Ron Kresha,Republican,,,True,False
2012,Minnesota,MN,State House,9B,general,Adrian Welle,Democratic-Farmer-Labor,8751.0,46.91,False,False
2012,Minnesota,MN,State House,10A,general,John Ward,Democratic-Farmer-Labor,,,True,False
2012,Minnesota,MN,State House,10A,general,Chris Kellett,Republican,8872.0,42.88,False,False
2012,Minnesota,MN,State House,10B,general,Joe Radinovich,Democratic-Farmer-Labor,,,True,False
2012,Minnesota,MN,State House,10B,general,Dale Lueck,Republican,10764.0,49.22,False,False
2012,Minnesota,MN,State House,11A,general,Mike Sundin,Democratic-Farmer-Labor,,,True,False
2012,Minnesota,MN,State House,11A,general,Jim Putnam,Republican,5931.0,30.04,False,False
2012,Minnesota,MN,State House,11A,general,Cory Pylkka,Independence,1164.0,5.9,False,False
2012,Minnesota,MN,State House,11B,general,Tim Faust,Democratic-Farmer-Labor,,,True,False
2012,Minnesota,MN,State House,11B,general,Ben Wiener,Republican,8908.0,48.57,False,False
2012,Minnesota,MN,State House,12A,general,Jay McNamar,Democratic-Farmer-Labor,,,True,False
2012,Minnesota,MN,State House,12A,general,Scott Dutcher,Republican,9837.0,46.29,False,False
2012,Minnesota,MN,State House,12A,general,Dave Holman,Independence,1305.0,6.14,False,False
2012,Minnesota,MN,State House,12B,general,Paul Anderson,Republican,,,True,False
2012,Minnesota,MN,State House,12B,general,Rick Rosenfield,Democratic-Farmer-Labor,6611.0,33.62,False,False
2012,Minnesota,MN,State House,13A,general,Jeff Howe,Republican,,,True,False
2012,Minnesota,MN,State House,13A,general,Richard Bohannon,Democratic-Farmer-Labor,8337.0,40.8,False,False
2012,Minnesota,MN,State House,13B,general,Tim O'Driscoll,Republican,,,True,False
2012,Minnesota,MN,State House,13B,general,Shannon Schroeder,Democratic-Farmer-Labor,7946.0,39.62,False,False
2012,Minnesota,MN,State House,14A,general,Steve Gottwalt,Republican,,,True,False
2012,Minnesota,MN,State House,14A,general,Anne Nolan,Democratic-Farmer-Labor,8726.0,45.8,False,False
2012,Minnesota,MN,State House,14B,general,Zach Dorholt,Democratic-Farmer-Labor,,,True,False
2012,Minnesota,MN,State House,14B,general,King Banaian,Republican,7749.0,43.49,False,False
2012,Minnesota,MN,State House,15A,general,Sondra Erickson,Republican,,,True,False
2012,Minnesota,MN,State House,15A,general,Joe Walsh,Democratic-Farmer-Labor,9106.0,47.55,False,False
2012,Minnesota,MN,State House,15B,general,Jim Newberger,Republican,,,True,False
2012,Minnesota,MN,State House,15B,general,Brian Johnson,Democratic-Farmer-Labor,8316.0,42.09,False,False
2012,Minnesota,MN,State House,16A,general,Chris Swedzinski,Republican,,,True,False
2012,Minnesota,MN,State House,16A,general,Al Kruse,Democratic-Farmer-Labor,8363.0,43.16,False,False
2012,Minnesota,MN,State House,16B,general,Paul Torkelson,Republican,,,True,False
2012,Minnesota,MN,State House,16B,general,James Kanne,Democratic-Farmer-Labor,6466.0,32.29,False,False
2012,Minnesota,MN,State House,16B,general,Jerry Pagel,Independent,2303.0,11.5,False,False
2012,Minnesota,MN,State House,17A,general,Andrew Falk,Democratic-Farmer-Labor,,,True,False
2012,Minnesota,MN,State House,17A,general,Tim Miller,Republican,8956.0,45.99,False,False
2012,Minnesota,MN,State House,17B,general,Mary Sawatzky,Democratic-Farmer-Labor,,,True,False
2012,Minnesota,MN,State House,17B,general,Bruce Vogel,Republican,8562.0,44.13,False,False
2012,Minnesota,MN,State House,17B,general,Zachary Liebl,Independence,1457.0,7.51,False,False
2012,Minnesota,MN,State House,18A,general,Dean Urdahl,Republican,,,True,False
2012,Minnesota,MN,State House,18A,general,Nancy Larson,Democratic-Farmer-Labor,8372.0,41.55,False,False
2012,Minnesota,MN,State House,18B,general,Glenn Gruenhagen,Republican,,,True,False
2012,Minnesota,MN,State House,18B,general,Logan Campa,Democratic-Farmer-Labor,7971.0,41.83,False,False
2012,Minnesota,MN,State House,19A,general,Terry Morrow,Democratic-Farmer-Labor,,,True,False
2012,Minnesota,MN,State House,19B,general,Kathy Brynaert,Democratic-Farmer-Labor,,,True,False
2012,Minnesota,MN,State House,19B,general,Thad Shunkwiler,Republican,6660.0,35.79,False,False
2012,Minnesota,MN,State House,20A,general,Kelby Woodard,Republican,,,True,False
2012,Minnesota,MN,State House,20A,general,Ryan Wolf,Democratic-Farmer-Labor,9071.0,45.41,False,False
2012,Minnesota,MN,State House,20B,general,David Bly,Democratic-Farmer-Labor,,,True,False
2012,Minnesota,MN,State House,20B,general,Brian Wermerskirchen,Republican,8843.0,43.0,False,False
2012,Minnesota,MN,State House,21A,general,Tim Kelly,Republican,,,True,False
2012,Minnesota,MN,State House,21A,general,John Bacon,Democratic-Farmer-Labor,8969.0,42.35,False,False
2012,Minnesota,MN,State House,21B,general,Steve Drazkowski,Republican,,,True,False
2012,Minnesota,MN,State House,21B,general,Bruce Montplaisir,Democratic-Farmer-Labor,8511.0,41.94,False,False
2012,Minnesota,MN,State House,22A,general,Joe Schomacker,Republican,,,True,False
2012,Minnesota,MN,State House,22A,general,Eugene Short,Democratic-Farmer-Labor,8006.0,40.88,False,False
2012,Minnesota,MN,State House,22B,general,Rod Hamilton,Republican,,,True,False
2012,Minnesota,MN,State House,22B,general,Cheryl Avenel-Navara,Democratic-Farmer-Labor,6745.0,39.85,False,False
2012,Minnesota,MN,State House,23A,general,Bob Gunther,Republican,,,True,False
2012,Minnesota,MN,State House,23A,general,Kevin Labenz,Democratic-Farmer-Labor,8908.0,43.51,False,False
2012,Minnesota,MN,State House,23B,general,Tony Cornish,Republican,,,True,False
2012,Minnesota,MN,State House,24A,general,John Petersburg,Republican,,,True,False
2012,Minnesota,MN,State House,24A,general,Craig Brenden,Democratic-Farmer-Labor,9036.0,47.6,False,False
2012,Minnesota,MN,State House,24B,general,Patti Fritz,Democratic-Farmer-Labor,,,True,False
2012,Minnesota,MN,State House,24B,general,Dan Kaiser,Republican,7608.0,43.2,False,False
2012,Minnesota,MN,State House,25A,general,Duane Quam,Republican,,,True,False
2012,Minnesota,MN,State House,25A,general,John Vossen,Democratic-Farmer-Labor,9188.0,45.34,False,False
2012,Minnesota,MN,State House,25B,general,Kim Norton,Democratic-Farmer-Labor,,,True,False
2012,Minnesota,MN,State House,25B,general,Melissa Valeriano,Republican,8725.0,42.29,False,False
2012,Minnesota,MN,State House,26A,general,Tina Liebling,Democratic-Farmer-Labor,,,True,False
2012,Minnesota,MN,State House,26A,general,Breanna Bly,Republican,7306.0,40.97,False,False
2012,Minnesota,MN,State House,26B,general,Mike Benson,Republican,,,True,False
2012,Minnesota,MN,State House,26B,general,Pat Stallman,Democratic-Farmer-Labor,9295.0,42.71,False,False
2012,Minnesota,MN,State House,27A,general,Shannon Savick,Democratic-Farmer-Labor,,,True,False
2012,Minnesota,MN,State House,27A,general,Rich Murray,Republican,9090.0,44.5,False,False
2012,Minnesota,MN,State House,27A,general,William Wagner,Independence,1574.0,7.71,False,False
2012,Minnesota,MN,State House,27B,general,Jeanne Poppe,Democratic-Farmer-Labor,,,True,False
2012,Minnesota,MN,State House,27B,general,Nathan Neitzell,Republican,6792.0,37.12,False,False
2012,Minnesota,MN,State House,28A,general,Gene Pelowski,Democratic-Farmer-Labor,,,True,False
2012,Minnesota,MN,State House,28A,general,Adam Pace,Republican,6435.0,33.08,False,False
2012,Minnesota,MN,State House,28B,general,Greg Davids,Republican,,,True,False
2012,Minnesota,MN,State House,28B,general,Ken Tschumper,Democratic-Farmer-Labor,8542.0,41.42,False,False
2012,Minnesota,MN,State House,29A,general,Joe McDonald,Republican,,,True,False
2012,Minnesota,MN,State House,29A,general,Susann Dye,Democratic-Farmer-Labor,7954.0,37.89,False,False
2012,Minnesota,MN,State House,29B,general,Marion O'Neill,Republican,,,True,False
2012,Minnesota,MN,State House,29B,general,Barrett Chrissis,Democratic-Farmer-Labor,8136.0,42.26,False,False
2012,Minnesota,MN,State House,29B,general,Eugene Newcombe,Independence,1429.0,7.42,False,False
2012,Minnesota,MN,State House,30A,general,Nick Zerwas,Republican,,,True,False
2012,Minnesota,MN,State House,30A,general,Holly Neuman,Democratic-Farmer-Labor,7217.0,36.16,False,False
2012,Minnesota,MN,State House,30B,general,David FitzSimmons,Republican,,,True,False
2012,Minnesota,MN,State House,30B,general,Sharon Shimek,Democratic-Farmer-Labor,7386.0,37.99,False,False
2012,Minnesota,MN,State House,31A,general,Kurt Daudt,Republican,,,True,False
2012,Minnesota,MN,State House,31A,general,Ryan Fiereck,Democratic-Farmer-Labor,7823.0,39.42,False,False
2012,Minnesota,MN,State House,31B,general,Tom Hackbarth,Republican,,,True,False
2012,Minnesota,MN,State House,31B,general,Louise Fay Woodberry,Democratic-Farmer-Labor,8391.0,38.97,False,False
