year,map_vintage,state,state_code,district,district_note,at_large,counties_whole,counties_partial,counties_whole_list,counties_partial_list,matched_counties,d_votes,r_votes,other_votes,total_votes,d_share_two_party_pct,r_share_two_party_pct,national_d_share_two_party_pct,lean_pct,lean_label,votes_from_partial_pct
2008,2000s,Idaho,ID,ID-01,,False,18,1,Adams County; Benewah County; Boise County; Bonner County; Boundary County; Canyon County; Clearwater County; Gem County; Idaho County; Kootenai County; Latah County; Lewis County; Nez Perce County; Owyhee County; Payette County; Shoshone County; Valley County; Washington County,Ada County,19,149429,224741,8971,383142,39.94,60.06,53.72,-13.79,R+13.8,35.7
2008,2000s,Idaho,ID,ID-02,,False,25,1,Bannock County; Bear Lake County; Bingham County; Blaine County; Bonneville County; Butte County; Camas County; Caribou County; Cassia County; Clark County; Custer County; Elmore County; Franklin County; Fremont County; Gooding County; Jefferson County; Jerome County; Lemhi County; Lincoln County; Madison County; Minidoka County; Oneida County; Power County; Teton County; Twin Falls County,Ada County,26,87011,178271,6605,271886,32.8,67.2,53.72,-20.92,R+20.9,15.6
2008,2000s,Illinois,IL,IL-01,,False,0,1,,Cook County,1,167957,50287,2135,220379,76.96,23.04,53.72,23.23,D+23.2,100.0
2008,2000s,Illinois,IL,IL-02,,False,0,2,,Cook County; Will County,2,308167,93012,3938,405118,76.82,23.18,53.72,23.09,D+23.1,100.0
2008,2000s,Illinois,IL,IL-03,,False,0,1,,Cook County,1,215246,64446,2736,282428,76.96,23.04,53.72,23.23,D+23.2,100.0
2008,2000s,Illinois,IL,IL-04,,False,0,1,,Cook County,1,66857,20017,850,87724,76.96,23.04,53.72,23.23,D+23.2,100.0
2008,2000s,Illinois,IL,IL-05,,False,0,1,,Cook County,1,97839,29293,1244,128376,76.96,23.04,53.72,23.23,D+23.2,100.0
2008,2000s,Illinois,IL,IL-06,,False,0,2,,Cook County; DuPage County,2,210050,115284,3918,329252,64.56,35.44,53.72,10.84,D+10.8,100.0
2008,2000s,Illinois,IL,IL-07,,False,0,1,,Cook County,1,94578,28317,1202,124097,76.96,23.04,53.72,23.23,D+23.2,100.0
2008,2000s,Illinois,IL,IL-08,,False,0,3,,Cook County; Lake County; McHenry County,3,306020,153047,5767,464835,66.66,33.34,53.72,12.94,D+12.9,100.0
2008,2000s,Illinois,IL,IL-09,,False,0,1,,Cook County,1,127191,38081,1617,166889,76.96,23.04,53.72,23.23,D+23.2,100.0
2008,2000s,Illinois,IL,IL-10,,False,0,2,,Cook County; Lake County,2,234317,90454,3555,328326,72.15,27.85,53.72,18.42,D+18.4,100.0
2008,2000s,Illinois,IL,IL-11,,False,3,5,Grundy County; Kankakee County; LaSalle County,Bureau County; Livingston County; McLean County; Will County; Woodford County,8,216211,177706,6646,400563,54.89,45.11,53.72,1.16,D+1.2,69.9
2008,2000s,Illinois,IL,IL-12,,False,9,2,Alexander County; Franklin County; Jackson County; Monroe County; Perry County; Pulaski County; Randolph County; St. Clair County; Union County,Madison County; Williamson County,11,151371,123103,5172,279645,55.15,44.85,53.72,1.43,D+1.4,17.7
2008,2000s,Illinois,IL,IL-13,,False,0,3,,Cook County; DuPage County; Will County,3,231492,128842,4430,364765,64.24,35.76,53.72,10.52,D+10.5,100.0
2008,2000s,Illinois,IL,IL-14,,False,3,5,Kane County; Kendall County; Lee County,Bureau County; DeKalb County; DuPage County; Henry County; Whiteside County,8,204498,164460,5480,374437,55.43,44.57,53.72,1.7,D+1.7,31.5
2008,2000s,Illinois,IL,IL-15,,False,13,9,Champaign County; Clark County; Coles County; Crawford County; Cumberland County; De Witt County; Douglas County; Edgar County; Ford County; Iroquois County; Moultrie County; Piatt County; Vermilion County,Edwards County; Gallatin County; Lawrence County; Livingston County; McLean County; Macon County; Saline County; Wabash County; White County,22,149530,151525,6338,307394,49.67,50.33,53.72,-4.06,R+4.1,27.4
2008,2000s,Illinois,IL,IL-16,,False,6,3,Boone County; Carroll County; Jo Daviess County; Ogle County; Stephenson County; Winnebago County,DeKalb County; McHenry County; Whiteside County,9,176480,148560,6676,331715,54.29,45.71,53.72,0.57,D+0.6,35.2
2008,2000s,Illinois,IL,IL-17,,False,9,14,Calhoun County; Fulton County; Hancock County; Henderson County; McDonough County; Macoupin County; Mercer County; Rock Island County; Warren County,Adams County; Christian County; Fayette County; Greene County; Henry County; Jersey County; Knox County; Macon County; Madison County; Montgomery County; Pike County; Sangamon County; Shelby County; Whiteside County,23,133982,107467,4462,245911,55.49,44.51,53.72,1.77,D+1.8,37.6
2008,2000s,Illinois,IL,IL-18,,False,13,7,Brown County; Cass County; Logan County; Marshall County; Mason County; Menard County; Morgan County; Peoria County; Putnam County; Schuyler County; Scott County; Stark County; Tazewell County,Adams County; Bureau County; Knox County; Macon County; Pike County; Sangamon County; Woodford County,20,170760,171346,6469,348575,49.91,50.09,53.72,-3.81,R+3.8,38.5
2008,2000s,Illinois,IL,IL-19,,False,15,15,Bond County; Clay County; Clinton County; Effingham County; Hamilton County; Hardin County; Jasper County; Jefferson County; Johnson County; Marion County; Massac County; Pope County; Richland County; Washington County; Wayne County,Christian County; Edwards County; Fayette County; Gallatin County; Greene County; Jersey County; Lawrence County; Madison County; Montgomery County; Saline County; Sangamon County; Shelby County; Wabash County; White County; Williamson County,30,156801,175930,7018,339750,47.13,52.87,53.72,-6.6,R+6.6,60.6
2008,2000s,Indiana,IN,IN-01,,False,4,1,Benton County; Jasper County; Lake County; Newton County,Porter County,5,180776,108759,3392,292927,62.44,37.56,53.72,8.71,D+8.7,20.9
2008,2000s,Indiana,IN,IN-02,,False,8,4,Carroll County; Cass County; Fulton County; LaPorte County; Marshall County; Pulaski County; St. Joseph County; Starke County,Elkhart County; Howard County; Porter County; White County,12,141292,118544,4039,263875,54.38,45.62,53.72,0.65,D+0.7,11.6
2008,2000s,Indiana,IN,IN-03,,False,6,2,DeKalb County; Kosciusko County; LaGrange County; Noble County; Steuben County; Whitley County,Allen County; Elkhart County,8,121489,156485,3446,281419,43.71,56.29,53.72,-10.02,R+10.0,63.3
2008,2000s,Indiana,IN,IN-04,,False,7,5,Boone County; Clinton County; Hendricks County; Lawrence County; Montgomery County; Morgan County; Tippecanoe County,Fountain County; Johnson County; Marion County; Monroe County; White County,12,156282,177835,4498,338615,46.77,53.23,53.72,-6.95,R+6.9,30.5
2008,2000s,Indiana,IN,IN-05,,False,7,4,Grant County; Hamilton County; Hancock County; Huntington County; Miami County; Tipton County; Wabash County,Howard County; Johnson County; Marion County; Shelby County,11,176568,210921,4593,392081,45.57,54.43,53.72,-8.16,R+8.2,38.2
2008,2000s,Indiana,IN,IN-06,,False,14,5,Adams County; Blackford County; Decatur County; Delaware County; Fayette County; Franklin County; Henry County; Jay County; Madison County; Randolph County; Rush County; Union County; Wayne County; Wells County,Allen County; Bartholomew County; Dearborn County; Johnson County; Shelby County,19,152200,171190,5086,328476,47.06,52.94,53.72,-6.66,R+6.7,23.8
2008,2000s,Indiana,IN,IN-07,,False,0,1,,Marion County,1,158743,88109,2486,249339,64.31,35.69,53.72,10.58,D+10.6,100.0
2008,2000s,Indiana,IN,IN-08,,False,17,1,Clay County; Daviess County; Gibson County; Greene County; Knox County; Martin County; Owen County; Parke County; Pike County; Posey County; Putnam County; Sullivan County; Vanderburgh County; Vermillion County; Vigo County; Warren County; Warrick County,Fountain County,18,139717,151236,4469,295422,48.02,51.98,53.72,-5.7,R+5.7,1.4
2008,2000s,Indiana,IN,IN-09,,False,17,3,Brown County; Clark County; Crawford County; Dubois County; Floyd County; Harrison County; Jackson County; Jefferson County; Jennings County; Ohio County; Orange County; Perry County; Ripley County; Scott County; Spencer County; Switzerland County; Washington County,Bartholomew County; Dearborn County; Monroe County,20,146973,162568,4962,314503,47.48,52.52,53.72,-6.24,R+6.2,22.8
2008,2000s,Kansas,KS,KS-01,,False,66,3,Barber County; Barton County; Chase County; Cheyenne County; Clark County; Clay County; Cloud County; Comanche County; Decatur County; Dickinson County; Edwards County; Ellis County; Ellsworth County; Finney County; Ford County; Gove County; Graham County; Grant County; Gray County; Greeley County; Hamilton County; Haskell County; Hodgeman County; Jewell County; Kearny County; Kiowa County; Lane County; Lincoln County; Logan County; Lyon County; McPherson County; Marion County; Marshall County; Meade County; Mitchell County; Morris County; Morton County; Ness County; Norton County; Osborne County; Ottawa County; Pawnee County; Phillips County; Pratt County; Rawlins County; Reno County; Republic County; Rice County; Rooks County; Rush County; Russell County; Saline County; Scott County; Seward County; Sheridan County; Sherman County; Smith County; Stafford County; Stanton County; Stevens County; Thomas County; Trego County; Wabaunsee County; Wallace County; Washington County; Wichita County,Geary County; Greenwood County; Nemaha County,69,79150,183204,4884,267237,30.17,69.83,53.72,-23.55,R+23.6,3.9
2008,2000s,Kansas,KS,KS-02,,False,23,3,Allen County; Anderson County; Atchison County; Bourbon County; Brown County; Cherokee County; Coffey County; Crawford County; Doniphan County; Franklin County; Jackson County; Jefferson County; Labette County; Leavenworth County; Linn County; Miami County; Neosho County; Osage County; Pottawatomie County; Riley County; Shawnee County; Wilson County; Woodson County,Douglas County; Geary County; Nemaha County,26,144416,175089,7118,326623,45.2,54.8,53.72,-8.52,R+8.5,12.5
2008,2000s,Kansas,KS,KS-03,,False,2,1,Johnson County; Wyandotte County,Douglas County,3,177860,174816,5948,358624,50.43,49.57,53.72,-3.29,R+3.3,4.7
2008,2000s,Kansas,KS,KS-04,,False,10,1,Butler County; Chautauqua County; Cowley County; Elk County; Harper County; Harvey County; Kingman County; Montgomery County; Sedgwick County; Sumner County,Greenwood County,11,113340,166546,6503,286388,40.49,59.51,53.72,-13.23,R+13.2,0.5
2008,2000s,Kentucky,KY,KY-01,,False,32,2,Adair County; Allen County; Ballard County; Butler County; Caldwell County; Calloway County; Carlisle County; Casey County; Christian County; Clinton County; Crittenden County; Cumberland County; Fulton County; Graves County; Henderson County; Hickman County; Hopkins County; Livingston County; Logan County; Lyon County; McCracken County; McLean County; Marshall County; Metcalfe County; Monroe County; Muhlenberg County; Russell County; Simpson County; Todd County; Trigg County; Union County; Webster County,Lincoln County; Ohio County,34,103934,175743,4354,284030,37.16,62.84,53.72,-16.56,R+16.6,2.1
2008,2000s,Kentucky,KY,KY-02,,False,19,2,Barren County; Breckinridge County; Bullitt County; Daviess County; Edmonson County; Grayson County; Green County; Hancock County; Hardin County; Hart County; Larue County; Marion County; Meade County; Nelson County; Shelby County; Spencer County; Taylor County; Warren County; Washington County,Jefferson County; Ohio County,21,126070,194146,4633,324849,39.37,60.63,53.72,-14.35,R+14.4,7.4
2008,2000s,Kentucky,KY,KY-03,,False,0,1,,Jefferson County,1,186594,146244,4316,337154,56.06,43.94,53.72,2.34,D+2.3,100.0
2008,2000s,Kentucky,KY,KY-04,,False,22,2,Boone County; Boyd County; Bracken County; Campbell County; Carroll County; Carter County; Elliott County; Fleming County; Gallatin County; Grant County; Greenup County; Harrison County; Henry County; Kenton County; Lewis County; Mason County; Nicholas County; Oldham County; Owen County; Pendleton County; Robertson County; Trimble County,Bath County; Scott County,24,121293,192550,5158,319001,38.65,61.35,53.72,-15.08,R+15.1,3.7
2008,2000s,Kentucky,KY,KY-05,,False,28,1,Bell County; Breathitt County; Clay County; Floyd County; Harlan County; Jackson County; Johnson County; Knott County; Knox County; Laurel County; Lawrence County; Lee County; Leslie County; Letcher County; McCreary County; Magoffin County; Martin County; Menifee County; Morgan County; Owsley County; Perry County; Pike County; Pulaski County; Rockcastle County; Rowan County; Wayne County; Whitley County; Wolfe County,Bath County,29,75772,162589,4239,242600,31.79,68.21,53.72,-21.94,R+21.9,0.5
2008,2000s,Kentucky,KY,KY-06,,False,14,2,Anderson County; Bourbon County; Boyle County; Clark County; Estill County; Fayette County; Franklin County; Garrard County; Jessamine County; Madison County; Mercer County; Montgomery County; Powell County; Woodford County,Lincoln County; Scott County,16,138323,177191,4414,319927,43.84,56.16,53.72,-9.88,R+9.9,5.7
2008,2000s,Louisiana,LA,LA-01,,False,3,3,St. Tammany Parish; Tangipahoa Parish; Washington Parish,Jefferson Parish; Orleans Parish; St. Charles Parish,6,63080,145370,3431,211881,30.26,69.74,53.72,-23.46,R+23.5,16.6
2008,2000s,Louisiana,LA,LA-02,,False,0,2,,Jefferson Parish; Orleans Parish,2,129972,59707,2919,192597,68.52,31.48,53.72,14.8,D+14.8,100.0
2008,2000s,Louisiana,LA,LA-03,,False,10,3,Assumption Parish; Iberia Parish; Lafourche Parish; Plaquemines Parish; St. Bernard Parish; St. James Parish; St. John the Baptist Parish; St. Martin Parish; St. Mary Parish; Terrebonne Parish,Ascension Parish; Jefferson Parish; St. Charles Parish,13,139118,242302,7137,388557,36.47,63.53,53.72,-17.25,R+17.3,41.3
2008,2000s,Louisiana,LA,LA-04,,False,12,1,Beauregard Parish; Bienville Parish; Bossier Parish; Caddo Parish; Claiborne Parish; De Soto Parish; Grant Parish; Natchitoches Parish; Red River Parish; Sabine Parish; Vernon Parish; Webster Parish,Allen Parish,13,108282,162107,3145,273534,40.05,59.95,53.72,-13.68,R+13.7,1.6
2008,2000s,Louisiana,LA,LA-05,,False,18,4,Avoyelles Parish; Caldwell Parish; Catahoula Parish; Concordia Parish; East Carroll Parish; Franklin Parish; Jackson Parish; La Salle Parish; Lincoln Parish; Madison Parish; Morehouse Parish; Ouachita Parish; Rapides Parish; Richland Parish; Tensas Parish; Union Parish; West Carroll Parish; Winn Parish,Allen Parish; Evangeline Parish; Iberville Parish; Pointe Coupee Parish,22,108787,182172,3924,294883,37.39,62.61,53.72,-16.33,R+16.3,11.5
2008,2000s,Louisiana,LA,LA-06,,False,6,3,East Baton Rouge Parish; East Feliciana Parish; Livingston Parish; St. Helena Parish; West Baton Rouge Parish; West Feliciana Parish,Ascension Parish; Iberville Parish; Pointe Coupee Parish,9,131503,169850,4044,305396,43.64,56.36,53.72,-10.09,R+10.1,7.7
2008,2000s,Louisiana,LA,LA-07,,False,7,1,Acadia Parish; Calcasieu Parish; Cameron Parish; Jefferson Davis Parish; Lafayette Parish; St. Landry Parish; Vermilion Parish,Evangeline Parish,8,102249,186767,4897,293913,35.38,64.62,53.72,-18.35,R+18.3,1.6
2008,2000s,Massachusetts,MA,MA-01,,False,2,4,Berkshire County; Franklin County,Hampden County; Hampshire County; Middlesex County; Worcester County,6,315091,164300,12403,491794,65.73,34.27,53.72,12.0,D+12.0,78.7
2008,2000s,Massachusetts,MA,MA-02,,False,0,4,,Hampden County; Hampshire County; Norfolk County; Worcester County,4,146911,96734,6292,249938,60.3,39.7,53.72,6.57,D+6.6,100.0
2008,2000s,Massachusetts,MA,MA-03,,False,0,4,,Bristol County; Middlesex County; Norfolk County; Worcester County,4,158149,101146,6151,265446,60.99,39.01,53.72,7.27,D+7.3,100.0
2008,2000s,Massachusetts,MA,MA-04,,False,0,4,,Bristol County; Middlesex County; Norfolk County; Plymouth County,4,214746,144702,8155,367603,59.74,40.26,53.72,6.02,D+6.0,100.0
2008,2000s,Massachusetts,MA,MA-05,,False,0,3,,Essex County; Middlesex County; Worcester County,3,268194,149486,9302,426982,64.21,35.79,53.72,10.49,D+10.5,100.0
2008,2000s,Massachusetts,MA,MA-06,,False,0,2,,Essex County; Middlesex County,2,210146,132697,7348,350192,61.3,38.7,53.72,7.57,D+7.6,100.0
2008,2000s,Massachusetts,MA,MA-07,,False,0,2,,Middlesex County; Suffolk County,2,120436,56663,3804,180903,68.0,32.0,53.72,14.28,D+14.3,100.0
2008,2000s,Massachusetts,MA,MA-08,,False,0,2,,Suffolk County; Middlesex County,2,111602,32346,2703,146650,77.53,22.47,53.72,23.81,D+23.8,100.0
2008,2000s,Massachusetts,MA,MA-09,,False,0,4,,Bristol County; Norfolk County; Plymouth County; Suffolk County,4,182326,97376,5801,285502,65.19,34.81,53.72,11.46,D+11.5,100.0
2008,2000s,Massachusetts,MA,MA-10,,False,3,2,Barnstable County; Dukes County; Nantucket County,Norfolk County; Plymouth County,5,176497,133404,6158,316059,56.95,43.05,53.72,3.23,D+3.2,52.9
2008,2000s,Maryland,MD,MD-01,,False,9,3,Caroline County; Cecil County; Dorchester County; Kent County; Queen Anne's County; Somerset County; Talbot County; Wicomico County; Worcester County,Anne Arundel County; Baltimore County; Harford County,12,164099,189434,6603,360136,46.42,53.58,53.72,-7.31,R+7.3,43.2
2008,2000s,Maryland,MD,MD-02,,False,0,4,,Anne Arundel County; Baltimore County; Harford County; Baltimore City,4,139059,85993,4338,229390,61.79,38.21,53.72,8.07,D+8.1,100.0
2008,2000s,Maryland,MD,MD-03,,False,0,4,,Anne Arundel County; Baltimore County; Howard County; Baltimore City,4,160661,85247,4222,250130,65.33,34.67,53.72,11.61,D+11.6,100.0
2008,2000s,Maryland,MD,MD-04,,False,0,2,,Montgomery County; Prince George's County,2,207546,51839,2947,262332,80.01,19.99,53.72,26.29,D+26.3,100.0
2008,2000s,Maryland,MD,MD-05,,False,3,2,Calvert County; Charles County; St. Mary's County,Anne Arundel County; Prince George's County,5,354239,142469,5639,502348,71.32,28.68,53.72,17.59,D+17.6,68.4
2008,2000s,Maryland,MD,MD-06,,False,5,3,Allegany County; Carroll County; Frederick County; Garrett County; Washington County,Baltimore County; Harford County; Montgomery County,8,239471,263658,10723,513852,47.6,52.4,53.72,-6.13,R+6.1,41.6
2008,2000s,Maryland,MD,MD-07,,False,0,3,,Baltimore County; Howard County; Baltimore City,3,177996,70913,4115,253024,71.51,28.49,53.72,17.79,D+17.8,100.0
2008,2000s,Maryland,MD,MD-08,,False,0,1,,Montgomery County,1,186396,70308,3681,260384,72.61,27.39,53.72,18.89,D+18.9,100.0
2008,2000s,Maine,ME,ME-01,,False,5,1,Cumberland County; Knox County; Lincoln County; Sagadahoc County; York County,Kennebec County,6,235116,145571,6924,387611,61.76,38.24,53.72,8.04,D+8.0,12.5
2008,2000s,Maine,ME,ME-02,,False,10,1,Androscoggin County; Aroostook County; Franklin County; Hancock County; Oxford County; Penobscot County; Piscataquis County; Somerset County; Waldo County; Washington County,Kennebec County,11,186807,149702,7043,343552,55.51,44.49,53.72,1.79,D+1.8,5.1
2008,2000s,Michigan,MI,MI-01,,False,30,1,Alcona County; Alger County; Alpena County; Antrim County; Arenac County; Baraga County; Charlevoix County; Cheboygan County; Chippewa County; Crawford County; Delta County; Dickinson County; Emmet County; Gladwin County; Gogebic County; Houghton County; Iosco County; Iron County; Keweenaw County; Luce County; Mackinac County; Marquette County; Menominee County; Montmorency County; Ogemaw County; Ontonagon County; Oscoda County; Otsego County; Presque Isle County; Schoolcraft County,Bay County,31,180183,168763,7390,356336,51.64,48.36,53.72,-2.09,R+2.1,11.2
2008,2000s,Michigan,MI,MI-02,,False,9,2,Benzie County; Lake County; Manistee County; Mason County; Muskegon County; Newaygo County; Oceana County; Ottawa County; Wexford County,Allegan County; Kent County,11,183647,190622,7030,381299,49.07,50.93,53.72,-4.66,R+4.7,17.0
2008,2000s,Michigan,MI,MI-03,,False,2,1,Barry County; Ionia County,Kent County,3,153137,156376,6097,315610,49.48,50.52,53.72,-4.25,R+4.2,81.6
2008,2000s,Michigan,MI,MI-04,,False,12,2,Clare County; Grand Traverse County; Gratiot County; Isabella County; Kalkaska County; Leelanau County; Mecosta County; Midland County; Missaukee County; Montcalm County; Osceola County; Roscommon County,Saginaw County; Shiawassee County,14,183528,166534,6577,356639,52.43,47.57,53.72,-1.3,R+1.3,28.6
2008,2000s,Michigan,MI,MI-05,,False,2,2,Genesee County; Tuscola County,Bay County; Saginaw County,4,179894,102222,5465,287582,63.77,36.23,53.72,10.04,D+10.0,13.6
2008,2000s,Michigan,MI,MI-06,,False,5,2,Berrien County; Cass County; Kalamazoo County; St. Joseph County; Van Buren County,Allegan County; Calhoun County,7,178689,148971,6199,333860,54.53,45.47,53.72,0.81,D+0.8,12.2
2008,2000s,Michigan,MI,MI-07,,False,5,2,Branch County; Eaton County; Hillsdale County; Jackson County; Lenawee County,Calhoun County; Washtenaw County,7,233389,168850,7401,409641,58.02,41.98,53.72,4.3,D+4.3,46.6
2008,2000s,Michigan,MI,MI-08,,False,3,2,Clinton County; Ingham County; Livingston County,Oakland County; Shiawassee County,5,293765,224823,9261,527848,56.65,43.35,53.72,2.92,D+2.9,46.3
2008,2000s,Michigan,MI,MI-09,,False,0,1,,Oakland County,1,132766,98695,3875,235336,57.36,42.64,53.72,3.64,D+3.6,100.0
2008,2000s,Michigan,MI,MI-10,,False,4,1,Huron County; Lapeer County; St. Clair County; Sanilac County,Macomb County,5,252431,225458,10282,488171,52.82,47.18,53.72,-0.9,R+0.9,66.5
2008,2000s,Michigan,MI,MI-11,,False,0,2,,Oakland County; Wayne County,2,295623,135715,6396,437734,68.54,31.46,53.72,14.81,D+14.8,100.0
2008,2000s,Michigan,MI,MI-12,,False,0,2,,Macomb County; Oakland County,2,71412,57933,2584,131929,55.21,44.79,53.72,1.49,D+1.5,100.0
2008,2000s,Michigan,MI,MI-13,,False,0,1,,Wayne County,1,115515,38427,2111,156053,75.04,24.96,53.72,21.31,D+21.3,100.0
2008,2000s,Michigan,MI,MI-14,,False,0,1,,Wayne County,1,130697,43477,2389,176563,75.04,24.96,53.72,21.31,D+21.3,100.0
2008,2000s,Michigan,MI,MI-15,,False,1,2,Monroe County,Washtenaw County; Wayne County,3,287901,121773,6331,416006,70.28,29.72,53.72,16.55,D+16.6,81.6
2008,2000s,Minnesota,MN,MN-01,,False,22,0,Blue Earth County; Brown County; Cottonwood County; Dodge County; Faribault County; Fillmore County; Freeborn County; Houston County; Jackson County; Martin County; Mower County; Murray County; Nicollet County; Nobles County; Olmsted County; Pipestone County; Rock County; Steele County; Wabasha County; Waseca County; Watonwan County; Winona County,,22,173692,158736,8371,340799,52.25,47.75,53.72,-1.47,R+1.5,0.0
2008,2000s,Minnesota,MN,MN-02,,False,5,2,Carver County; Goodhue County; Le Sueur County; Rice County; Scott County,Dakota County; Washington County,7,211752,211106,8355,431212,50.08,49.92,53.72,-3.65,R+3.6,56.1
2008,2000s,Minnesota,MN,MN-03,,False,0,2,,Anoka County; Hennepin County,2,346885,192580,9770,549235,64.3,35.7,53.72,10.58,D+10.6,100.0
2008,2000s,Minnesota,MN,MN-04,,False,1,2,Ramsey County,Dakota County; Washington County,3,192314,97378,5807,295500,66.39,33.61,53.72,12.66,D+12.7,6.1
2008,2000s,Minnesota,MN,MN-05,,False,0,2,,Anoka County; Hennepin County,2,81648,46430,2337,130414,63.75,36.25,53.72,10.02,D+10.0,100.0
2008,2000s,Minnesota,MN,MN-06,,False,3,3,Benton County; Sherburne County; Wright County,Anoka County; Stearns County; Washington County,6,208688,233428,9535,451651,47.2,52.8,53.72,-6.52,R+6.5,71.2
2008,2000s,Minnesota,MN,MN-07,,False,33,2,Becker County; Big Stone County; Chippewa County; Clay County; Clearwater County; Douglas County; Grant County; Kandiyohi County; Kittson County; Lac qui Parle County; Lake of the Woods County; Lincoln County; Lyon County; McLeod County; Mahnomen County; Marshall County; Meeker County; Norman County; Otter Tail County; Pennington County; Polk County; Pope County; Red Lake County; Redwood County; Renville County; Roseau County; Sibley County; Stevens County; Swift County; Todd County; Traverse County; Wilkin County; Yellow Medicine County,Beltrami County; Stearns County,35,164434,174089,8662,347185,48.57,51.43,53.72,-5.15,R+5.2,12.9
2008,2000s,Minnesota,MN,MN-08,,False,17,1,Aitkin County; Carlton County; Cass County; Chisago County; Cook County; Crow Wing County; Hubbard County; Isanti County; Itasca County; Kanabec County; Koochiching County; Lake County; Mille Lacs County; Morrison County; Pine County; St. Louis County; Wadena County,Beltrami County,18,193942,161662,8769,364373,54.54,45.46,53.72,0.81,D+0.8,0.9
2008,2000s,Missouri,MO,MO-01,,False,0,2,,St. Louis County; St. Louis City,2,196713,93913,2685,293311,67.69,32.31,53.72,13.96,D+14.0,100.0
2008,2000s,Missouri,MO,MO-02,,False,1,2,Lincoln County,St. Charles County; St. Louis County,3,234370,191789,4451,430611,55.0,45.0,53.72,1.27,D+1.3,94.5
2008,2000s,Missouri,MO,MO-03,,False,2,2,Jefferson County; Ste. Genevieve County,St. Louis County; St. Louis City,4,157377,93580,3180,254137,62.71,37.29,53.72,8.99,D+9.0,54.8
2008,2000s,Missouri,MO,MO-04,,False,21,4,Barton County; Bates County; Benton County; Cedar County; Cole County; Dade County; Dallas County; Henry County; Hickory County; Johnson County; Laclede County; Lafayette County; Moniteau County; Morgan County; Pettis County; Pulaski County; Ray County; St. Clair County; Saline County; Vernon County; Webster County,Camden County; Cass County; Jackson County; Polk County,25,131507,200491,5454,337452,39.61,60.39,53.72,-14.11,R+14.1,25.2
2008,2000s,Missouri,MO,MO-05,,False,0,2,,Cass County; Jackson County,2,146751,89289,2676,238716,62.17,37.83,53.72,8.45,D+8.4,100.0
2008,2000s,Missouri,MO,MO-06,,False,25,1,Andrew County; Atchison County; Buchanan County; Caldwell County; Carroll County; Chariton County; Clay County; Clinton County; Cooper County; Daviess County; DeKalb County; Gentry County; Grundy County; Harrison County; Holt County; Howard County; Linn County; Livingston County; Mercer County; Nodaway County; Platte County; Putnam County; Schuyler County; Sullivan County; Worth County,Jackson County,26,191527,193575,6736,391839,49.73,50.27,53.72,-3.99,R+4.0,23.4
2008,2000s,Missouri,MO,MO-07,,False,8,2,Barry County; Christian County; Greene County; Jasper County; Lawrence County; McDonald County; Newton County; Stone County,Polk County; Taney County,10,113408,200375,5250,319032,36.14,63.86,53.72,-17.58,R+17.6,4.9
2008,2000s,Missouri,MO,MO-08,,False,27,1,Bollinger County; Butler County; Cape Girardeau County; Carter County; Dent County; Douglas County; Dunklin County; Howell County; Iron County; Madison County; Mississippi County; New Madrid County; Oregon County; Ozark County; Pemiscot County; Perry County; Phelps County; Reynolds County; Ripley County; St. Francois County; Scott County; Shannon County; Stoddard County; Texas County; Washington County; Wayne County; Wright County,Taney County,28,105094,180215,5041,290349,36.84,63.16,53.72,-16.89,R+16.9,4.7
2008,2000s,Missouri,MO,MO-09,,False,23,2,Adair County; Audrain County; Boone County; Callaway County; Clark County; Crawford County; Franklin County; Gasconade County; Knox County; Lewis County; Macon County; Maries County; Marion County; Miller County; Monroe County; Montgomery County; Osage County; Pike County; Ralls County; Randolph County; Scotland County; Shelby County; Warren County,Camden County; St. Charles County,25,165164,202587,6003,373754,44.91,55.09,53.72,-8.81,R+8.8,19.0
2008,2000s,Mississippi,MS,MS-01,,False,22,2,Alcorn County; Benton County; Calhoun County; Chickasaw County; Choctaw County; Clay County; DeSoto County; Grenada County; Itawamba County; Lafayette County; Lee County; Lowndes County; Marshall County; Monroe County; Panola County; Pontotoc County; Prentiss County; Tate County; Tippah County; Tishomingo County; Union County; Yalobusha County,Webster County; Winston County,24,130269,213862,3422,347553,37.85,62.15,53.72,-15.87,R+15.9,1.7
2008,2000s,Mississippi,MS,MS-02,,False,20,3,Attala County; Bolivar County; Carroll County; Claiborne County; Coahoma County; Copiah County; Holmes County; Humphreys County; Issaquena County; Jefferson County; Leflore County; Montgomery County; Quitman County; Sharkey County; Sunflower County; Tallahatchie County; Tunica County; Warren County; Washington County; Yazoo County,Hinds County; Leake County; Madison County,23,201797,119971,1896,323664,62.72,37.28,53.72,8.99,D+9.0,43.7
2008,2000s,Mississippi,MS,MS-03,,False,20,8,Adams County; Amite County; Covington County; Franklin County; Jefferson Davis County; Kemper County; Lauderdale County; Lawrence County; Lincoln County; Neshoba County; Newton County; Noxubee County; Oktibbeha County; Pike County; Rankin County; Scott County; Simpson County; Smith County; Walthall County; Wilkinson County,Hinds County; Jasper County; Jones County; Leake County; Madison County; Marion County; Webster County; Winston County,28,130136,193038,2449,325622,40.27,59.73,53.72,-13.46,R+13.5,14.0
