Year,State,Primary_Type,Poll_Source,Date,Sample,MoE,Candidate,Party,Pct,Incumbent
2018,New Jersey,General,Change Research,"November 2–4, 2018","1,006",,Bob Menendez,D,51%,True
2018,New Jersey,General,Quinnipiac University,"October 29 – November 4, 2018","1,115",± 4.0%,Bob Menendez,D,55%,True
2018,New Jersey,General,Stockton University,"October 25–31, 2018",598,± 4.0%,Bob Menendez,D,51%,True
2018,New Jersey,General,Vox Populi Polling,"October 27–29, 2018",814,± 3.4%,Bob Menendez,D,54%,True
2018,New Jersey,General,Emerson College,"October 24–26, 2018",659,± 4.0%,Bob Menendez,D,47%,True
2018,New Jersey,General,Rutgers-Eagleton,"October 12–19, 2018",496 LV,± 5.1%,Bob Menendez,D,51%,True
2018,New Jersey,General,Quinnipiac University,"October 10–16, 2018",873,± 4.3%,Bob Menendez,D,51%,True
2018,New Jersey,General,Monmouth University,"October 11–15, 2018",527,± 4.3%,Bob Menendez,D,49%,True
2018,New Jersey,General,National Research Inc. (R-Hugin),"October 6–9, 2018",600,± 4.0%,Bob Menendez,D,42%,True
2018,New Jersey,General,YouGov,"October 2–5, 2018",845,,Bob Menendez,D,49%,True
2018,New Jersey,General,Quinnipiac University,"September 25 – October 2, 2018","1,058",± 4.1%,Bob Menendez,D,53%,True
2018,New Jersey,General,Vox Populi Polling,"September 29 – October 1, 2018",794,± 3.5%,Bob Menendez,D,52%,True
2018,New Jersey,General,Fairleigh Dickinson University,"September 26–30, 2018",508 LV,± 4.3%,Bob Menendez,D,43%,True
2018,New Jersey,General,Stockton University,"September 19–27, 2018",531,± 4.3%,Bob Menendez,D,45%,True
2018,New Jersey,General,Quinnipiac University,"August 15–20, 2018",908,± 4.6%,Bob Menendez,D,43%,True
2018,New Jersey,General,Gravis Marketing,"August 14–15, 2018",753,± 3.6%,Bob Menendez,D,40%,True
2018,New Jersey,General,Gravis Marketing,"July 6–10, 2018",563,± 4.1%,Bob Menendez,D,43%,True
2018,New Jersey,General,Fairleigh Dickinson University,"May 16–21, 2018",856,± 3.5%,Bob Menendez,D,28%,True
2018,New Jersey,General,Monmouth University,"April 6–10, 2018",632,± 3.9%,Bob Menendez,D,53%,True
2018,New Jersey,General,Quinnipiac University,"March 8–12, 2018","1,052",± 4.2%,Bob Menendez,D,49%,True
2018,New Jersey,General,Change Research,"November 2–4, 2018","1,006",,Bob Hugin,R,41%,False
2018,New Jersey,General,Quinnipiac University,"October 29 – November 4, 2018","1,115",± 4.0%,Bob Hugin,R,40%,False
2018,New Jersey,General,Stockton University,"October 25–31, 2018",598,± 4.0%,Bob Hugin,R,39%,False
2018,New Jersey,General,Vox Populi Polling,"October 27–29, 2018",814,± 3.4%,Bob Hugin,R,46%,False
2018,New Jersey,General,Emerson College,"October 24–26, 2018",659,± 4.0%,Bob Hugin,R,42%,False
2018,New Jersey,General,Rutgers-Eagleton,"October 12–19, 2018",496 LV,± 5.1%,Bob Hugin,R,46%,False
2018,New Jersey,General,Quinnipiac University,"October 10–16, 2018",873,± 4.3%,Bob Hugin,R,44%,False
2018,New Jersey,General,Monmouth University,"October 11–15, 2018",527,± 4.3%,Bob Hugin,R,40%,False
2018,New Jersey,General,National Research Inc. (R-Hugin),"October 6–9, 2018",600,± 4.0%,Bob Hugin,R,40%,False
2018,New Jersey,General,YouGov,"October 2–5, 2018",845,,Bob Hugin,R,39%,False
2018,New Jersey,General,Quinnipiac University,"September 25 – October 2, 2018","1,058",± 4.1%,Bob Hugin,R,42%,False
2018,New Jersey,General,Vox Populi Polling,"September 29 – October 1, 2018",794,± 3.5%,Bob Hugin,R,48%,False
2018,New Jersey,General,Fairleigh Dickinson University,"September 26–30, 2018",508 LV,± 4.3%,Bob Hugin,R,37%,False
2018,New Jersey,General,Stockton University,"September 19–27, 2018",531,± 4.3%,Bob Hugin,R,43%,False
2018,New Jersey,General,Quinnipiac University,"August 15–20, 2018",908,± 4.6%,Bob Hugin,R,37%,False
2018,New Jersey,General,Gravis Marketing,"August 14–15, 2018",753,± 3.6%,Bob Hugin,R,30%,False
2018,New Jersey,General,Gravis Marketing,"July 6–10, 2018",563,± 4.1%,Bob Hugin,R,41%,False
2018,New Jersey,General,Fairleigh Dickinson University,"May 16–21, 2018",856,± 3.5%,Bob Hugin,R,24%,False
2018,New Jersey,General,Monmouth University,"April 6–10, 2018",632,± 3.9%,Bob Hugin,R,32%,False
2018,New Jersey,General,Quinnipiac University,"March 8–12, 2018","1,052",± 4.2%,Bob Hugin,R,32%,False
2018,New Jersey,General,Stockton University,"October 25–31, 2018",598,± 4.0%,Murray Sabrin,L,3%,False
2018,New Jersey,General,Monmouth University,"October 11–15, 2018",527,± 4.3%,Murray Sabrin,L,1%,False
2018,New Jersey,General,Stockton University,"September 19–27, 2018",531,± 4.3%,Murray Sabrin,L,3%,False
2018,New Jersey,General,Gravis Marketing,"August 14–15, 2018",753,± 3.6%,Murray Sabrin,L,7%,False
2018,New Mexico,General,Research Co.,"November 1–3, 2018",450,± 4.6%,Martin Heinrich,D,47%,True
2018,New Mexico,General,Carroll Strategies,"November 1, 2018","1,202",± 2.8%,Martin Heinrich,D,51%,True
2018,New Mexico,General,"Research & Polling, Inc.","October 26 – November 1, 2018",993,± 3.1%,Martin Heinrich,D,51%,True
2018,New Mexico,General,Emerson College,"October 24–26, 2018",936,± 3.4%,Martin Heinrich,D,48%,True
2018,New Mexico,General,Pacific Market Research,"October 19–24, 2018",400,± 4.9%,Martin Heinrich,D,40%,True
2018,New Mexico,General,NSON Opinion Strategy (L),"September 20–24, 2018",932,,Martin Heinrich,D,36%,True
2018,New Mexico,General,In Lux Research (L-Elect Liberty PAC),"September 16–17, 2018",900,,Martin Heinrich,D,38%,True
2018,New Mexico,General,"Research & Polling, Inc.","September 7–13, 2018",966,± 3.1%,Martin Heinrich,D,47%,True
2018,New Mexico,General,In Lux Research (L-Elect Liberty PAC),August 2018,900,,Martin Heinrich,D,38%,True
2018,New Mexico,General,Emerson College,"August 17–18, 2018",500,± 4.6%,Martin Heinrich,D,39%,True
2018,New Mexico,General,GQR Research (D-TMI),"August 2–5, 2018",500,± 4.4%,Martin Heinrich,D,48%,True
2018,New Mexico,General,GBA Strategies (D-Heinrich),"August 1–5, 2018",800,± 3.5%,Martin Heinrich,D,47%,True
2018,New Mexico,General,The Tarrance Group (R-Rich),"July 31 – August 2, 2018",500,± 4.5%,Martin Heinrich,D,44%,True
2018,New Mexico,General,NSON Opinion Strategy (L),July 2018,500,,Martin Heinrich,D,39%,True
2018,New Mexico,General,Research Co.,"November 1–3, 2018",450,± 4.6%,Mick Rich,R,33%,False
2018,New Mexico,General,Carroll Strategies,"November 1, 2018","1,202",± 2.8%,Mick Rich,R,38%,False
2018,New Mexico,General,"Research & Polling, Inc.","October 26 – November 1, 2018",993,± 3.1%,Mick Rich,R,31%,False
2018,New Mexico,General,Emerson College,"October 24–26, 2018",936,± 3.4%,Mick Rich,R,32%,False
2018,New Mexico,General,Pacific Market Research,"October 19–24, 2018",400,± 4.9%,Mick Rich,R,28%,False
2018,New Mexico,General,NSON Opinion Strategy (L),"September 20–24, 2018",932,,Mick Rich,R,10%,False
2018,New Mexico,General,In Lux Research (L-Elect Liberty PAC),"September 16–17, 2018",900,,Mick Rich,R,10%,False
2018,New Mexico,General,"Research & Polling, Inc.","September 7–13, 2018",966,± 3.1%,Mick Rich,R,26%,False
2018,New Mexico,General,In Lux Research (L-Elect Liberty PAC),August 2018,900,,Mick Rich,R,13%,False
2018,New Mexico,General,Emerson College,"August 17–18, 2018",500,± 4.6%,Mick Rich,R,11%,False
2018,New Mexico,General,GQR Research (D-TMI),"August 2–5, 2018",500,± 4.4%,Mick Rich,R,33%,False
2018,New Mexico,General,GBA Strategies (D-Heinrich),"August 1–5, 2018",800,± 3.5%,Mick Rich,R,29%,False
2018,New Mexico,General,The Tarrance Group (R-Rich),"July 31 – August 2, 2018",500,± 4.5%,Mick Rich,R,30%,False
2018,New Mexico,General,NSON Opinion Strategy (L),July 2018,500,,Mick Rich,R,25%,False
2018,New Mexico,General,Research Co.,"November 1–3, 2018",450,± 4.6%,Gary Johnson,L,11%,False
2018,New Mexico,General,Carroll Strategies,"November 1, 2018","1,202",± 2.8%,Gary Johnson,L,8%,False
2018,New Mexico,General,"Research & Polling, Inc.","October 26 – November 1, 2018",993,± 3.1%,Gary Johnson,L,12%,False
2018,New Mexico,General,Emerson College,"October 24–26, 2018",936,± 3.4%,Gary Johnson,L,16%,False
2018,New Mexico,General,Pacific Market Research,"October 19–24, 2018",400,± 4.9%,Gary Johnson,L,22%,False
2018,New Mexico,General,NSON Opinion Strategy (L),"September 20–24, 2018",932,,Gary Johnson,L,28%,False
2018,New Mexico,General,In Lux Research (L-Elect Liberty PAC),"September 16–17, 2018",900,,Gary Johnson,L,28%,False
2018,New Mexico,General,"Research & Polling, Inc.","September 7–13, 2018",966,± 3.1%,Gary Johnson,L,16%,False
2018,New Mexico,General,In Lux Research (L-Elect Liberty PAC),August 2018,900,,Gary Johnson,L,28%,False
2018,New Mexico,General,Emerson College,"August 17–18, 2018",500,± 4.6%,Gary Johnson,L,21%,False
2018,New Mexico,General,GQR Research (D-TMI),"August 2–5, 2018",500,± 4.4%,Gary Johnson,L,17%,False
2018,New Mexico,General,GBA Strategies (D-Heinrich),"August 1–5, 2018",800,± 3.5%,Gary Johnson,L,22%,False
2018,New Mexico,General,The Tarrance Group (R-Rich),"July 31 – August 2, 2018",500,± 4.5%,Gary Johnson,L,20%,False
2018,New Mexico,General,NSON Opinion Strategy (L),July 2018,500,,Gary Johnson,L,23%,False
2018,New York,General,Research Co.,"November 1–3, 2018",450,± 4.6%,Kirsten Gillibrand,D,60%,True
2018,New York,General,Siena College,"October 28 – November 1, 2018",641,± 3.9%,Kirsten Gillibrand,D,58%,True
2018,New York,General,Quinnipiac University,"October 10–16, 2018",852,± 4.4%,Kirsten Gillibrand,D,58%,True
2018,New York,General,Siena College,"September 20–27, 2018",701,± 3.9%,Kirsten Gillibrand,D,61%,True
2018,New York,General,Liberty Opinion Research (R-Reform Party),"August 29–30, 2018","2,783",± 1.9%,Kirsten Gillibrand,D,51%,True
2018,New York,General,Quinnipiac University,"July 12–16, 2018",934,± 4.1%,Kirsten Gillibrand,D,57%,True
2018,New York,General,Siena College,"June 4–7, 2018",745,± 3.7%,Kirsten Gillibrand,D,61%,True
2018,New York,General,Quinnipiac University,"April 26 – May 1, 2018","1,076",± 3.7%,Kirsten Gillibrand,D,58%,True
2018,New York,General,Siena College,"April 8–12, 2018",692,± 4.3%,Kirsten Gillibrand,D,58%,True
2018,New York,General,Siena College,"March 11–16, 2018",772,± 4.0%,Kirsten Gillibrand,D,60%,True
2018,New York,General,Research Co.,"November 1–3, 2018",450,± 4.6%,Farley,R,32%,False
2018,New York,General,Siena College,"October 28 – November 1, 2018",641,± 3.9%,Farley,R,35%,False
2018,New York,General,Quinnipiac University,"October 10–16, 2018",852,± 4.4%,Farley,R,33%,False
2018,New York,General,Siena College,"September 20–27, 2018",701,± 3.9%,Farley,R,29%,False
2018,New York,General,Liberty Opinion Research (R-Reform Party),"August 29–30, 2018","2,783",± 1.9%,Farley,R,36%,False
2018,New York,General,Quinnipiac University,"July 12–16, 2018",934,± 4.1%,Farley,R,30%,False
2018,New York,General,Siena College,"June 4–7, 2018",745,± 3.7%,Farley,R,28%,False
2018,New York,General,Quinnipiac University,"April 26 – May 1, 2018","1,076",± 3.7%,Farley,R,23%,False
2018,New York,General,Siena College,"April 8–12, 2018",692,± 4.3%,Farley,R,27%,False
2018,New York,General,Siena College,"March 11–16, 2018",772,± 4.0%,Farley,R,24%,False
2018,North Dakota,General,FOX News,"October 27–30, 2018",789 LV,± 3.0%,Heidi Heitkamp (D-NPL),Unknown,42%,False
2018,North Dakota,General,Trafalgar Group (R),"October 23–24, 2018","1,498",± 2.1%,Heidi Heitkamp (D-NPL),Unknown,46%,False
2018,North Dakota,General,Strategic Research Associates,"October 12–19, 2018",650,± 3.8%,Heidi Heitkamp (D-NPL),Unknown,40%,False
2018,North Dakota,General,FOX News,"September 29 – October 2, 2018",704 LV,± 3.5%,Heidi Heitkamp (D-NPL),Unknown,41%,False
2018,North Dakota,General,Strategic Research Associates,"September 17–27, 2018",650,± 3.8%,Heidi Heitkamp (D-NPL),Unknown,41%,False
2018,North Dakota,General,FOX News,"September 8–11, 2018",701 LV,± 3.5%,Heidi Heitkamp (D-NPL),Unknown,44%,False
2018,North Dakota,General,SurveyMonkey,"June 11 – July 2, 2018",457,± 7.5%,Heidi Heitkamp (D-NPL),Unknown,47%,False
2018,North Dakota,General,Mason-Dixon,"June 13–15, 2018",625,± 4.0%,Heidi Heitkamp (D-NPL),Unknown,44%,False
2018,North Dakota,General,Gravis Marketing,"February 21–24, 2018",385,± 5.0%,Heidi Heitkamp (D-NPL),Unknown,43%,False
2018,North Dakota,General,The Tarrance Group (R-NRSC),"February 18–20, 2018",500,± 4.5%,Heidi Heitkamp (D-NPL),Unknown,44%,False
2018,North Dakota,General,FOX News,"October 27–30, 2018",789 LV,± 3.0%,Kevin Cramer,R,51%,False
2018,North Dakota,General,Trafalgar Group (R),"October 23–24, 2018","1,498",± 2.1%,Kevin Cramer,R,55%,False
2018,North Dakota,General,Strategic Research Associates,"October 12–19, 2018",650,± 3.8%,Kevin Cramer,R,56%,False
2018,North Dakota,General,FOX News,"September 29 – October 2, 2018",704 LV,± 3.5%,Kevin Cramer,R,53%,False
2018,North Dakota,General,Strategic Research Associates,"September 17–27, 2018",650,± 3.8%,Kevin Cramer,R,51%,False
2018,North Dakota,General,FOX News,"September 8–11, 2018",701 LV,± 3.5%,Kevin Cramer,R,48%,False
2018,North Dakota,General,SurveyMonkey,"June 11 – July 2, 2018",457,± 7.5%,Kevin Cramer,R,52%,False
2018,North Dakota,General,Mason-Dixon,"June 13–15, 2018",625,± 4.0%,Kevin Cramer,R,48%,False
2018,North Dakota,General,Gravis Marketing,"February 21–24, 2018",385,± 5.0%,Kevin Cramer,R,40%,False
2018,North Dakota,General,The Tarrance Group (R-NRSC),"February 18–20, 2018",500,± 4.5%,Kevin Cramer,R,49%,False
2018,Ohio,General,Change Research,"November 2–4, 2018",923,,Sherrod Brown,D,53%,True
2018,Ohio,General,Research Co.,"November 1–3, 2018",450,± 4.6%,Sherrod Brown,D,53%,True
2018,Ohio,General,Cygnal,"October 30–31, 2018",503,± 4.4%,Sherrod Brown,D,52%,True
2018,Ohio,General,Gravis Marketing,"October 29–30, 2018",789,± 3.5%,Sherrod Brown,D,46%,True
2018,Ohio,General,Emerson College,"October 26–28, 2018",566,± 4.3%,Sherrod Brown,D,49%,True
2018,Ohio,General,Baldwin Wallace University,"October 19–27, 2018","1,051",± 3.8%,Sherrod Brown,D,51%,True
2018,Ohio,General,Suffolk University,"October 4–8, 2018",500,± 4.4%,Sherrod Brown,D,54%,True
2018,Ohio,General,Baldwin Wallace University,"September 8 – October 8, 2018","1,017",± 3.5%,Sherrod Brown,D,50%,True
2018,Ohio,General,University of Akron,"September 10 – October 4, 2018","1,000",± 3.0%,Sherrod Brown,D,43%,True
2018,Ohio,General,Ipsos,"September 13–21, 2018","1,074",± 3.0%,Sherrod Brown,D,50%,True
2018,Ohio,General,Triton Polling & Research (R),"September 18–20, 2018","1,003",± 3.1%,Sherrod Brown,D,53%,True
2018,Ohio,General,NBC News,"September 16–20, 2018",564 LV,± 5.0%,Sherrod Brown,D,49%,True
2018,Ohio,General,Baldwin Wallace University,"September 5–15, 2018","1,048",± 3.6%,Sherrod Brown,D,49%,True
2018,Ohio,General,Morning Consult,"September 2–11, 2018","1,592",± 2.0%,Sherrod Brown,D,47%,True
2018,Ohio,General,Change Research (D-Innovation Ohio),"August 31 – September 4, 2018",822,± 3.0%,Sherrod Brown,D,46%,True
2018,Ohio,General,TRZ Communications (R-WTPC),"June 30 – July 10, 2018","1,485",± 3.0%,Sherrod Brown,D,45%,True
2018,Ohio,General,SurveyMonkey,"June 11 – July 2, 2018",951,± 5.0%,Sherrod Brown,D,52%,True
2018,Ohio,General,NBC News,"June 17–22, 2018",778,± 4.4%,Sherrod Brown,D,51%,True
2018,Ohio,General,Quinnipiac University,"June 7–12, 2018","1,082",± 3.7%,Sherrod Brown,D,51%,True
2018,Ohio,General,Suffolk University,"June 6–11, 2018",500,± 4.4%,Sherrod Brown,D,53%,True
2018,Ohio,General,America First Action (R),"May 29–31, 2018",400,± 4.9%,Sherrod Brown,D,45%,True
2018,Ohio,General,Fallon Research,"May 21–25, 2018",800,± 3.5%,Sherrod Brown,D,48%,True
2018,Ohio,General,Grassroots Targeting (R-Ohio First),April 2018,"1,266",,Sherrod Brown,D,41%,True
2018,Ohio,General,SurveyUSA,"March 16–20, 2018","1,408",± 3.5%,Sherrod Brown,D,52%,True
2018,Ohio,General,Baldwin Wallace University,"February 28 – March 9, 2018","1,011",± 3.0%,Sherrod Brown,D,41%,True
2018,Ohio,General,SurveyMonkey,"February 12 – March 5, 2018","1,995",± 3.6%,Sherrod Brown,D,50%,True
2018,Ohio,General,Grassroots Targeting (R-Ohio First),February 2018,–,,Sherrod Brown,D,43%,True
2018,Ohio,General,Change Research,"November 2–4, 2018",923,,Jim Renacci,R,43%,False
2018,Ohio,General,Research Co.,"November 1–3, 2018",450,± 4.6%,Jim Renacci,R,39%,False
2018,Ohio,General,Cygnal,"October 30–31, 2018",503,± 4.4%,Jim Renacci,R,42%,False
2018,Ohio,General,Gravis Marketing,"October 29–30, 2018",789,± 3.5%,Jim Renacci,R,37%,False
2018,Ohio,General,Emerson College,"October 26–28, 2018",566,± 4.3%,Jim Renacci,R,43%,False
2018,Ohio,General,Baldwin Wallace University,"October 19–27, 2018","1,051",± 3.8%,Jim Renacci,R,32%,False
2018,Ohio,General,Suffolk University,"October 4–8, 2018",500,± 4.4%,Jim Renacci,R,36%,False
2018,Ohio,General,Baldwin Wallace University,"September 8 – October 8, 2018","1,017",± 3.5%,Jim Renacci,R,33%,False
2018,Ohio,General,University of Akron,"September 10 – October 4, 2018","1,000",± 3.0%,Jim Renacci,R,31%,False
2018,Ohio,General,Ipsos,"September 13–21, 2018","1,074",± 3.0%,Jim Renacci,R,39%,False
2018,Ohio,General,Triton Polling & Research (R),"September 18–20, 2018","1,003",± 3.1%,Jim Renacci,R,42%,False
2018,Ohio,General,NBC News,"September 16–20, 2018",564 LV,± 5.0%,Jim Renacci,R,35%,False
2018,Ohio,General,Baldwin Wallace University,"September 5–15, 2018","1,048",± 3.6%,Jim Renacci,R,32%,False
2018,Ohio,General,Morning Consult,"September 2–11, 2018","1,592",± 2.0%,Jim Renacci,R,31%,False
2018,Ohio,General,Change Research (D-Innovation Ohio),"August 31 – September 4, 2018",822,± 3.0%,Jim Renacci,R,42%,False
2018,Ohio,General,TRZ Communications (R-WTPC),"June 30 – July 10, 2018","1,485",± 3.0%,Jim Renacci,R,41%,False
2018,Ohio,General,SurveyMonkey,"June 11 – July 2, 2018",951,± 5.0%,Jim Renacci,R,44%,False
2018,Ohio,General,NBC News,"June 17–22, 2018",778,± 4.4%,Jim Renacci,R,38%,False
2018,Ohio,General,Quinnipiac University,"June 7–12, 2018","1,082",± 3.7%,Jim Renacci,R,34%,False
2018,Ohio,General,Suffolk University,"June 6–11, 2018",500,± 4.4%,Jim Renacci,R,37%,False
2018,Ohio,General,America First Action (R),"May 29–31, 2018",400,± 4.9%,Jim Renacci,R,41%,False
2018,Ohio,General,Fallon Research,"May 21–25, 2018",800,± 3.5%,Jim Renacci,R,34%,False
2018,Ohio,General,Grassroots Targeting (R-Ohio First),April 2018,"1,266",,Jim Renacci,R,40%,False
2018,Ohio,General,SurveyUSA,"March 16–20, 2018","1,408",± 3.5%,Jim Renacci,R,38%,False
2018,Ohio,General,Baldwin Wallace University,"February 28 – March 9, 2018","1,011",± 3.0%,Jim Renacci,R,29%,False
2018,Ohio,General,SurveyMonkey,"February 12 – March 5, 2018","1,995",± 3.6%,Jim Renacci,R,45%,False
2018,Ohio,General,Grassroots Targeting (R-Ohio First),February 2018,–,,Jim Renacci,R,38%,False
2018,Rhode Island,General,Fleming & Associates,"October 20–24, 2018",416,± 4.8%,Sheldon,Unknown,55%,False
2018,Rhode Island,General,SocialSphere,"October 5–9, 2018",502,,Sheldon,Unknown,56%,False
2018,Rhode Island,General,University of New Hampshire,"September 27 – October 6, 2018",503,± 4.4%,Sheldon,Unknown,57%,False
2018,Rhode Island,General,Fleming & Associates,"September 14–17, 2018",420,± 4.8%,Sheldon,Unknown,54%,False
2018,Rhode Island,General,SocialSphere,"May 30 – June 4, 2018",501,,Sheldon,Unknown,54%,False
2018,Rhode Island,General,Fleming & Associates,"October 20–24, 2018",416,± 4.8%,Robert Flanders,R,36%,False
2018,Rhode Island,General,SocialSphere,"October 5–9, 2018",502,,Robert Flanders,R,32%,False
2018,Rhode Island,General,University of New Hampshire,"September 27 – October 6, 2018",503,± 4.4%,Robert Flanders,R,33%,False
2018,Rhode Island,General,Fleming & Associates,"September 14–17, 2018",420,± 4.8%,Robert Flanders,R,35%,False
2018,Rhode Island,General,SocialSphere,"May 30 – June 4, 2018",501,,Robert Flanders,R,32%,False
2018,Tennessee,General,Targoz Market Research,"October 28–31, 2018",480,,Marsha Blackburn,R,49%,False
2018,Tennessee,General,Emerson College,"October 28–30, 2018",621,± 4.0%,Marsha Blackburn,R,52%,False
2018,Tennessee,General,FOX News,"October 27–30, 2018",718 LV,± 3.5%,Marsha Blackburn,R,50%,False
2018,Tennessee,General,Vox Populi Polling,"October 27–29, 2018",780,± 3.5%,Marsha Blackburn,R,53%,False
2018,Tennessee,General,CNN,"October 24–29, 2018",764 LV,± 4.3%,Marsha Blackburn,R,49%,False
2018,Tennessee,General,East Tennessee State University,"October 22–29, 2018",495,± 4.4%,Marsha Blackburn,R,44%,False
2018,Tennessee,General,Cygnal,"October 26–27, 2018",497,± 4.4%,Marsha Blackburn,R,51%,False
2018,Tennessee,General,NBC News,"October 23–27, 2018",471 LV,± 5.7%,Marsha Blackburn,R,51%,False
2018,Tennessee,General,Vanderbilt University,"October 8–13, 2018",800,± 4.9%,Marsha Blackburn,R,43%,False
2018,Tennessee,General,Targoz Market Research,"October 9–12, 2018",558 LV,,Marsha Blackburn,R,52%,False
2018,Tennessee,General,NYT Upshot,"October 8–11, 2018",593,± 4.2%,Marsha Blackburn,R,54%,False
2018,Tennessee,General,Ipsos,"October 4–11, 2018","1,108",± 3.4%,Marsha Blackburn,R,47%,False
2018,Tennessee,General,YouGov,"October 2–5, 2018",871,± 3.6%,Marsha Blackburn,R,50%,False
2018,Tennessee,General,FOX News,"September 29 – October 2, 2018",666 LV,± 3.5%,Marsha Blackburn,R,48%,False
2018,Tennessee,General,Garin-Hart-Yang,"September 23–25, 2018",600,± 4.0%,Marsha Blackburn,R,45%,False
2018,Tennessee,General,SurveyMonkey,"September 9–24, 2018","1,609",± 3.3%,Marsha Blackburn,R,42%,False
2018,Tennessee,General,Vox Populi Polling,"September 16–18, 2018",567,± 4.1%,Marsha Blackburn,R,49%,False
2018,Tennessee,General,CNN,"September 11–15, 2018",723 LV,± 4.3%,Marsha Blackburn,R,45%,False
2018,Tennessee,General,Triton Polling & Research,"September 10–12, 2018","1,038",± 3.0%,Marsha Blackburn,R,48%,False
2018,Tennessee,General,FOX News,"September 8–11, 2018",686 LV,± 3.5%,Marsha Blackburn,R,47%,False
2018,Tennessee,General,NBC News,"August 25–28, 2018",538 LV,± 5.1%,Marsha Blackburn,R,46%,False
2018,Tennessee,General,Gravis Marketing,"August 9–11, 2018",620,± 3.9%,Marsha Blackburn,R,48%,False
2018,Tennessee,General,Emerson College,"July 11–14, 2018",657,± 4.1%,Marsha Blackburn,R,37%,False
2018,Tennessee,General,Public Policy Polling,"July 10–11, 2018",583,± 4.1%,Marsha Blackburn,R,41%,False
2018,Tennessee,General,WPA Intelligence,"July 9–11, 2018",551,± 4.2%,Marsha Blackburn,R,38%,False
2018,Tennessee,General,SurveyMonkey,"June 11 – July 2, 2018","1,010",± 4.5%,Marsha Blackburn,R,55%,False
2018,Tennessee,General,Public Policy Polling,"April 30 – May 1, 2018",609,± 4.0%,Marsha Blackburn,R,43%,False
2018,Tennessee,General,SurveyMonkey,"April 2–23, 2018","1,638",± 4.0%,Marsha Blackburn,R,47%,False
2018,Tennessee,General,Mason-Dixon,"April 17–19, 2018",625,± 4.0%,Marsha Blackburn,R,43%,False
2018,Tennessee,General,Garin-Hart-Yang,"April 9–11, 2018",601,± 4.0%,Marsha Blackburn,R,41%,False
2018,Tennessee,General,Middle Tennessee State University,"March 22–29, 2018",600,± 4.0%,Marsha Blackburn,R,35%,False
2018,Tennessee,General,Public Policy Polling,"March 15–16, 2018","1,014",± 3.1%,Marsha Blackburn,R,41%,False
2018,Tennessee,General,WPA Intelligence,"February 13–15, 2018",500,± 4.4%,Marsha Blackburn,R,44%,False
2018,Tennessee,General,Public Opinion Strategies,"January 26–29, 2018",–,,Marsha Blackburn,R,45%,False
2018,Tennessee,General,Triton Polling & Research,"January 21–24, 2018","1,003",± 3.1%,Marsha Blackburn,R,51%,False
2018,Tennessee,General,WPA Intelligence,"December 13–14 & 17, 2017",500,± 4.4%,Marsha Blackburn,R,43%,False
2018,Tennessee,General,Gravis Marketing,"December 11–12, 2017",563,± 4.1%,Marsha Blackburn,R,40%,False
2018,Tennessee,General,Garin-Hart-Yang,"October 20–22, 2017",601,± 4.1%,Marsha Blackburn,R,41%,False
2018,Tennessee,General,Targoz Market Research,"October 28–31, 2018",480,,Phil Bredesen,D,49%,False
2018,Tennessee,General,Emerson College,"October 28–30, 2018",621,± 4.0%,Phil Bredesen,D,44%,False
2018,Tennessee,General,FOX News,"October 27–30, 2018",718 LV,± 3.5%,Phil Bredesen,D,41%,False
2018,Tennessee,General,Vox Populi Polling,"October 27–29, 2018",780,± 3.5%,Phil Bredesen,D,47%,False
2018,Tennessee,General,CNN,"October 24–29, 2018",764 LV,± 4.3%,Phil Bredesen,D,45%,False
2018,Tennessee,General,East Tennessee State University,"October 22–29, 2018",495,± 4.4%,Phil Bredesen,D,44%,False
2018,Tennessee,General,Cygnal,"October 26–27, 2018",497,± 4.4%,Phil Bredesen,D,45%,False
2018,Tennessee,General,NBC News,"October 23–27, 2018",471 LV,± 5.7%,Phil Bredesen,D,46%,False
2018,Tennessee,General,Vanderbilt University,"October 8–13, 2018",800,± 4.9%,Phil Bredesen,D,44%,False
2018,Tennessee,General,Targoz Market Research,"October 9–12, 2018",558 LV,,Phil Bredesen,D,48%,False
2018,Tennessee,General,NYT Upshot,"October 8–11, 2018",593,± 4.2%,Phil Bredesen,D,40%,False
2018,Tennessee,General,Ipsos,"October 4–11, 2018","1,108",± 3.4%,Phil Bredesen,D,44%,False
2018,Tennessee,General,YouGov,"October 2–5, 2018",871,± 3.6%,Phil Bredesen,D,42%,False
2018,Tennessee,General,FOX News,"September 29 – October 2, 2018",666 LV,± 3.5%,Phil Bredesen,D,43%,False
2018,Tennessee,General,Garin-Hart-Yang,"September 23–25, 2018",600,± 4.0%,Phil Bredesen,D,47%,False
2018,Tennessee,General,SurveyMonkey,"September 9–24, 2018","1,609",± 3.3%,Phil Bredesen,D,42%,False
2018,Tennessee,General,Vox Populi Polling,"September 16–18, 2018",567,± 4.1%,Phil Bredesen,D,51%,False
2018,Tennessee,General,CNN,"September 11–15, 2018",723 LV,± 4.3%,Phil Bredesen,D,50%,False
2018,Tennessee,General,Triton Polling & Research,"September 10–12, 2018","1,038",± 3.0%,Phil Bredesen,D,45%,False
2018,Tennessee,General,FOX News,"September 8–11, 2018",686 LV,± 3.5%,Phil Bredesen,D,44%,False
2018,Tennessee,General,NBC News,"August 25–28, 2018",538 LV,± 5.1%,Phil Bredesen,D,48%,False
